lr,loss_train,step,epoch,loss_val_nll,loss_val_mse
6.600772758247331e-05,742.2377319335938,550,2,,
6.600772758247331e-05,1473.3251953125,551,2,,
6.600772758247331e-05,772.4530639648438,552,2,,
6.600772758247331e-05,373.1510925292969,553,2,,
6.600772758247331e-05,857.9662475585938,554,2,,
6.600772758247331e-05,827.1109008789062,555,2,,
6.600772758247331e-05,1309.2822265625,556,2,,
6.600772758247331e-05,227.06729125976562,557,2,,
6.600772758247331e-05,781.7122192382812,558,2,,
6.600772758247331e-05,329.08038330078125,559,2,,
6.600772758247331e-05,436.1405334472656,560,2,,
6.600772758247331e-05,314.2338562011719,561,2,,
6.600772758247331e-05,817.4454956054688,562,2,,
6.600772758247331e-05,504.76312255859375,563,2,,
6.600772758247331e-05,206.45713806152344,564,2,,
6.600772758247331e-05,838.1132202148438,565,2,,
6.600772758247331e-05,176.79798889160156,566,2,,
6.600772758247331e-05,897.1168823242188,567,2,,
6.600772758247331e-05,1010.9893798828125,568,2,,
6.600772758247331e-05,194.63519287109375,569,2,,
6.600772758247331e-05,447.546875,570,2,,
6.600772758247331e-05,510.38043212890625,571,2,,
6.600772758247331e-05,388.2152099609375,572,2,,
6.600772758247331e-05,453.5933532714844,573,2,,
6.600772758247331e-05,115.75830078125,574,2,,
6.600772758247331e-05,699.685546875,575,2,,
6.600772758247331e-05,207.8351287841797,576,2,,
6.600772758247331e-05,75.30302429199219,577,2,,
6.600772758247331e-05,532.041748046875,578,2,,
6.600772758247331e-05,1144.785400390625,579,2,,
6.600772758247331e-05,161.35104370117188,580,2,,
6.600772758247331e-05,369.6145324707031,581,2,,
6.600772758247331e-05,1209.8115234375,582,2,,
6.600772758247331e-05,147.45806884765625,583,2,,
6.600772758247331e-05,683.1567993164062,584,2,,
6.600772758247331e-05,169.42991638183594,585,2,,
6.600772758247331e-05,664.978271484375,586,2,,
6.600772758247331e-05,850.3984985351562,587,2,,
6.600772758247331e-05,133.4594268798828,588,2,,
6.600772758247331e-05,402.4443664550781,589,2,,
6.600772758247331e-05,277.6018371582031,590,2,,
6.600772758247331e-05,439.7987060546875,591,2,,
6.600772758247331e-05,375.83563232421875,592,2,,
6.600772758247331e-05,84.53495025634766,593,2,,
6.600772758247331e-05,410.8151550292969,594,2,,
6.600772758247331e-05,125.25936126708984,595,2,,
6.600772758247331e-05,352.9136962890625,596,2,,
6.600772758247331e-05,506.9703369140625,597,2,,
6.600772758247331e-05,187.3424530029297,598,2,,
6.600772758247331e-05,472.4710388183594,599,2,,
6.600772758247331e-05,287.30462646484375,600,2,,
6.600772758247331e-05,169.7667999267578,601,2,,
6.600772758247331e-05,159.22708129882812,602,2,,
6.600772758247331e-05,373.35906982421875,603,2,,
6.600772758247331e-05,509.72772216796875,604,2,,
6.600772758247331e-05,118.82036590576172,605,2,,
6.600772758247331e-05,211.93617248535156,606,2,,
6.600772758247331e-05,496.3526611328125,607,2,,
6.600772758247331e-05,153.589111328125,608,2,,
6.600772758247331e-05,592.0048217773438,609,2,,
6.600772758247331e-05,436.0651550292969,610,2,,
6.600772758247331e-05,138.44766235351562,611,2,,
6.600772758247331e-05,226.87374877929688,612,2,,
6.600772758247331e-05,400.1100158691406,613,2,,
6.600772758247331e-05,722.6817626953125,614,2,,
6.600772758247331e-05,169.80828857421875,615,2,,
6.600772758247331e-05,169.56455993652344,616,2,,
6.600772758247331e-05,344.8604736328125,617,2,,
6.600772758247331e-05,515.822265625,618,2,,
6.600772758247331e-05,267.2469482421875,619,2,,
6.600772758247331e-05,827.7908325195312,620,2,,
6.600772758247331e-05,389.47882080078125,621,2,,
6.600772758247331e-05,316.784912109375,622,2,,
6.600772758247331e-05,134.46209716796875,623,2,,
6.600772758247331e-05,408.6515808105469,624,2,,
6.600772758247331e-05,358.9994812011719,625,2,,
6.600772758247331e-05,513.7363891601562,626,2,,
6.600772758247331e-05,346.1148681640625,627,2,,
6.600772758247331e-05,202.86453247070312,628,2,,
6.600772758247331e-05,305.73187255859375,629,2,,
6.600772758247331e-05,692.857177734375,630,2,,
6.600772758247331e-05,252.46339416503906,631,2,,
6.600772758247331e-05,208.4073486328125,632,2,,
6.600772758247331e-05,595.1964111328125,633,2,,
6.600772758247331e-05,554.5387573242188,634,2,,
6.600772758247331e-05,100.53659057617188,635,2,,
6.600772758247331e-05,161.68716430664062,636,2,,
6.600772758247331e-05,546.6234741210938,637,2,,
6.600772758247331e-05,126.0374526977539,638,2,,
6.600772758247331e-05,395.4069519042969,639,2,,
6.600772758247331e-05,100.08313751220703,640,2,,
6.600772758247331e-05,425.2056884765625,641,2,,
6.600772758247331e-05,351.9277038574219,642,2,,
6.600772758247331e-05,394.8085021972656,643,2,,
6.600772758247331e-05,253.60052490234375,644,2,,
6.600772758247331e-05,345.8287658691406,645,2,,
6.600772758247331e-05,331.7947082519531,646,2,,
6.600772758247331e-05,2316.72509765625,647,2,,
,,647,2,285.1148986816406,1221.0677490234375
9.785260044736788e-05,335.7740173339844,648,3,,
9.785260044736788e-05,295.9565124511719,649,3,,
9.785260044736788e-05,381.02093505859375,650,3,,
9.785260044736788e-05,136.30226135253906,651,3,,
9.785260044736788e-05,214.38534545898438,652,3,,
9.785260044736788e-05,108.46914672851562,653,3,,
9.785260044736788e-05,245.1874237060547,654,3,,
9.785260044736788e-05,420.571533203125,655,3,,
9.785260044736788e-05,117.5515365600586,656,3,,
9.785260044736788e-05,543.2980346679688,657,3,,
9.785260044736788e-05,277.43115234375,658,3,,
9.785260044736788e-05,332.6968078613281,659,3,,
9.785260044736788e-05,114.15557861328125,660,3,,
9.785260044736788e-05,338.2624206542969,661,3,,
9.785260044736788e-05,506.00006103515625,662,3,,
9.785260044736788e-05,65.90866088867188,663,3,,
9.785260044736788e-05,248.73927307128906,664,3,,
9.785260044736788e-05,453.70318603515625,665,3,,
9.785260044736788e-05,119.74872589111328,666,3,,
9.785260044736788e-05,550.3077392578125,667,3,,
9.785260044736788e-05,72.05445098876953,668,3,,
9.785260044736788e-05,142.15811157226562,669,3,,
9.785260044736788e-05,300.06744384765625,670,3,,
9.785260044736788e-05,290.01763916015625,671,3,,
9.785260044736788e-05,86.92012023925781,672,3,,
9.785260044736788e-05,78.57539367675781,673,3,,
9.785260044736788e-05,322.1931457519531,674,3,,
9.785260044736788e-05,135.51365661621094,675,3,,
9.785260044736788e-05,749.6538696289062,676,3,,
9.785260044736788e-05,197.0088653564453,677,3,,
9.785260044736788e-05,96.3230209350586,678,3,,
9.785260044736788e-05,520.5877075195312,679,3,,
9.785260044736788e-05,1164.1485595703125,680,3,,
9.785260044736788e-05,248.76907348632812,681,3,,
9.785260044736788e-05,77.97062683105469,682,3,,
9.785260044736788e-05,418.2938537597656,683,3,,
9.785260044736788e-05,97.07408142089844,684,3,,
9.785260044736788e-05,373.5434875488281,685,3,,
9.785260044736788e-05,395.1844787597656,686,3,,
9.785260044736788e-05,105.1632308959961,687,3,,
9.785260044736788e-05,142.36412048339844,688,3,,
9.785260044736788e-05,555.8873291015625,689,3,,
9.785260044736788e-05,213.2515411376953,690,3,,
9.785260044736788e-05,136.71322631835938,691,3,,
9.785260044736788e-05,926.44384765625,692,3,,
9.785260044736788e-05,104.63297271728516,693,3,,
9.785260044736788e-05,682.8997802734375,694,3,,
9.785260044736788e-05,102.68755340576172,695,3,,
9.785260044736788e-05,681.6224365234375,696,3,,
9.785260044736788e-05,442.2515869140625,697,3,,
9.785260044736788e-05,745.2034301757812,698,3,,
9.785260044736788e-05,388.0743408203125,699,3,,
9.785260044736788e-05,336.9884948730469,700,3,,
9.785260044736788e-05,330.67266845703125,701,3,,
9.785260044736788e-05,218.02383422851562,702,3,,
9.785260044736788e-05,370.06878662109375,703,3,,
9.785260044736788e-05,123.43718719482422,704,3,,
9.785260044736788e-05,432.48992919921875,705,3,,
9.785260044736788e-05,295.5379333496094,706,3,,
9.785260044736788e-05,64.547607421875,707,3,,
9.785260044736788e-05,85.12075805664062,708,3,,
9.785260044736788e-05,196.0773162841797,709,3,,
9.785260044736788e-05,68.52120208740234,710,3,,
9.785260044736788e-05,305.5599670410156,711,3,,
9.785260044736788e-05,115.80243682861328,712,3,,
9.785260044736788e-05,362.789794921875,713,3,,
9.785260044736788e-05,68.05548095703125,714,3,,
9.785260044736788e-05,357.0948791503906,715,3,,
9.785260044736788e-05,128.6876678466797,716,3,,
9.785260044736788e-05,198.25436401367188,717,3,,
9.785260044736788e-05,140.4433135986328,718,3,,
9.785260044736788e-05,559.2109375,719,3,,
9.785260044736788e-05,624.6737670898438,720,3,,
9.785260044736788e-05,232.03648376464844,721,3,,
9.785260044736788e-05,332.92388916015625,722,3,,
9.785260044736788e-05,96.52369689941406,723,3,,
9.785260044736788e-05,777.8731079101562,724,3,,
9.785260044736788e-05,335.258056640625,725,3,,
9.785260044736788e-05,373.1796569824219,726,3,,
9.785260044736788e-05,40.6601676940918,727,3,,
9.785260044736788e-05,1145.0574951171875,728,3,,
9.785260044736788e-05,112.32005310058594,729,3,,
9.785260044736788e-05,169.40765380859375,730,3,,
9.785260044736788e-05,544.5792236328125,731,3,,
9.785260044736788e-05,315.58465576171875,732,3,,
9.785260044736788e-05,740.2540893554688,733,3,,
9.785260044736788e-05,468.6597900390625,734,3,,
9.785260044736788e-05,993.4096069335938,735,3,,
9.785260044736788e-05,171.63194274902344,736,3,,
9.785260044736788e-05,212.35108947753906,737,3,,
9.785260044736788e-05,222.6332550048828,738,3,,
9.785260044736788e-05,257.32049560546875,739,3,,
9.785260044736788e-05,197.6865997314453,740,3,,
9.785260044736788e-05,501.0473937988281,741,3,,
9.785260044736788e-05,191.6539764404297,742,3,,
9.785260044736788e-05,109.63014221191406,743,3,,
9.785260044736788e-05,415.8590087890625,744,3,,
9.785260044736788e-05,204.63638305664062,745,3,,
9.785260044736788e-05,151.64349365234375,746,3,,
9.785260044736788e-05,194.96392822265625,747,3,,
9.785260044736788e-05,240.9125518798828,748,3,,
9.785260044736788e-05,135.98922729492188,749,3,,
9.785260044736788e-05,121.8808364868164,750,3,,
9.785260044736788e-05,128.712158203125,751,3,,
9.785260044736788e-05,76.2474136352539,752,3,,
9.785260044736788e-05,196.98561096191406,753,3,,
9.785260044736788e-05,178.3671112060547,754,3,,
9.785260044736788e-05,182.10475158691406,755,3,,
9.785260044736788e-05,460.6053771972656,756,3,,
9.785260044736788e-05,42.51030349731445,757,3,,
9.785260044736788e-05,240.8976593017578,758,3,,
9.785260044736788e-05,94.45396423339844,759,3,,
9.785260044736788e-05,715.0191040039062,760,3,,
9.785260044736788e-05,252.16680908203125,761,3,,
9.785260044736788e-05,307.0761413574219,762,3,,
9.785260044736788e-05,278.4740295410156,763,3,,
9.785260044736788e-05,587.3218994140625,764,3,,
9.785260044736788e-05,107.34676361083984,765,3,,
9.785260044736788e-05,183.8245391845703,766,3,,
9.785260044736788e-05,82.86673736572266,767,3,,
9.785260044736788e-05,559.5048828125,768,3,,
9.785260044736788e-05,219.33334350585938,769,3,,
9.785260044736788e-05,216.6361083984375,770,3,,
9.785260044736788e-05,45.88916015625,771,3,,
9.785260044736788e-05,511.82818603515625,772,3,,
9.785260044736788e-05,533.107421875,773,3,,
9.785260044736788e-05,93.25665283203125,774,3,,
9.785260044736788e-05,113.56588745117188,775,3,,
9.785260044736788e-05,157.55081176757812,776,3,,
9.785260044736788e-05,320.9126892089844,777,3,,
9.785260044736788e-05,159.91909790039062,778,3,,
9.785260044736788e-05,151.0283660888672,779,3,,
9.785260044736788e-05,287.4071960449219,780,3,,
9.785260044736788e-05,203.10797119140625,781,3,,
9.785260044736788e-05,96.07655334472656,782,3,,
9.785260044736788e-05,147.46829223632812,783,3,,
9.785260044736788e-05,328.9107360839844,784,3,,
9.785260044736788e-05,151.20716857910156,785,3,,
9.785260044736788e-05,294.8815002441406,786,3,,
9.785260044736788e-05,242.3916778564453,787,3,,
9.785260044736788e-05,267.64959716796875,788,3,,
9.785260044736788e-05,430.06719970703125,789,3,,
9.785260044736788e-05,69.63758850097656,790,3,,
9.785260044736788e-05,493.7253112792969,791,3,,
9.785260044736788e-05,139.75033569335938,792,3,,
9.785260044736788e-05,145.64393615722656,793,3,,
9.785260044736788e-05,122.46432495117188,794,3,,
9.785260044736788e-05,172.00376892089844,795,3,,
9.785260044736788e-05,231.17857360839844,796,3,,
9.785260044736788e-05,81.23170471191406,797,3,,
9.785260044736788e-05,213.88031005859375,798,3,,
9.785260044736788e-05,170.22171020507812,799,3,,
9.785260044736788e-05,93.49213409423828,800,3,,
9.785260044736788e-05,109.17073059082031,801,3,,
9.785260044736788e-05,75.36177062988281,802,3,,
9.785260044736788e-05,187.26966857910156,803,3,,
9.785260044736788e-05,137.62112426757812,804,3,,
9.785260044736788e-05,233.73963928222656,805,3,,
9.785260044736788e-05,246.87510681152344,806,3,,
9.785260044736788e-05,97.9519271850586,807,3,,
9.785260044736788e-05,146.0251007080078,808,3,,
9.785260044736788e-05,52.858036041259766,809,3,,
9.785260044736788e-05,210.51068115234375,810,3,,
9.785260044736788e-05,140.33938598632812,811,3,,
9.785260044736788e-05,91.19364929199219,812,3,,
9.785260044736788e-05,51.76664352416992,813,3,,
9.785260044736788e-05,69.49032592773438,814,3,,
9.785260044736788e-05,134.54434204101562,815,3,,
9.785260044736788e-05,61.117767333984375,816,3,,
9.785260044736788e-05,235.81776428222656,817,3,,
9.785260044736788e-05,244.30313110351562,818,3,,
9.785260044736788e-05,63.933372497558594,819,3,,
9.785260044736788e-05,76.85035705566406,820,3,,
9.785260044736788e-05,54.03047561645508,821,3,,
9.785260044736788e-05,164.4207000732422,822,3,,
9.785260044736788e-05,102.26162719726562,823,3,,
9.785260044736788e-05,265.0677185058594,824,3,,
9.785260044736788e-05,84.163330078125,825,3,,
9.785260044736788e-05,225.6504669189453,826,3,,
9.785260044736788e-05,457.2629699707031,827,3,,
9.785260044736788e-05,187.05224609375,828,3,,
9.785260044736788e-05,237.75950622558594,829,3,,
9.785260044736788e-05,498.2322082519531,830,3,,
9.785260044736788e-05,108.58091735839844,831,3,,
9.785260044736788e-05,374.01788330078125,832,3,,
9.785260044736788e-05,280.30316162109375,833,3,,
9.785260044736788e-05,86.30109405517578,834,3,,
9.785260044736788e-05,96.42361450195312,835,3,,
9.785260044736788e-05,304.3543701171875,836,3,,
9.785260044736788e-05,117.14057922363281,837,3,,
9.785260044736788e-05,398.5479736328125,838,3,,
9.785260044736788e-05,365.71490478515625,839,3,,
9.785260044736788e-05,184.30740356445312,840,3,,
9.785260044736788e-05,130.51808166503906,841,3,,
9.785260044736788e-05,128.0259246826172,842,3,,
9.785260044736788e-05,241.53677368164062,843,3,,
9.785260044736788e-05,178.14222717285156,844,3,,
9.785260044736788e-05,209.2193603515625,845,3,,
9.785260044736788e-05,89.06378936767578,846,3,,
9.785260044736788e-05,101.93096923828125,847,3,,
9.785260044736788e-05,54.54094314575195,848,3,,
9.785260044736788e-05,139.4165496826172,849,3,,
9.785260044736788e-05,61.57817840576172,850,3,,
9.785260044736788e-05,161.20404052734375,851,3,,
9.785260044736788e-05,127.61617279052734,852,3,,
9.785260044736788e-05,140.71453857421875,853,3,,
9.785260044736788e-05,193.60394287109375,854,3,,
9.785260044736788e-05,104.47535705566406,855,3,,
9.785260044736788e-05,111.93648529052734,856,3,,
9.785260044736788e-05,492.220947265625,857,3,,
9.785260044736788e-05,214.1565399169922,858,3,,
9.785260044736788e-05,69.74362182617188,859,3,,
9.785260044736788e-05,274.4962463378906,860,3,,
9.785260044736788e-05,64.40261840820312,861,3,,
9.785260044736788e-05,186.18295288085938,862,3,,
9.785260044736788e-05,256.615478515625,863,3,,
,,863,3,127.48548889160156,943.805908203125
0.00014121255662757903,122.61482238769531,864,4,,
0.00014121255662757903,159.2435760498047,865,4,,
0.00014121255662757903,141.28646850585938,866,4,,
0.00014121255662757903,261.4921875,867,4,,
0.00014121255662757903,153.36953735351562,868,4,,
0.00014121255662757903,133.08209228515625,869,4,,
0.00014121255662757903,247.8463592529297,870,4,,
0.00014121255662757903,236.60281372070312,871,4,,
0.00014121255662757903,186.9777374267578,872,4,,
0.00014121255662757903,153.3513641357422,873,4,,
0.00014121255662757903,210.96841430664062,874,4,,
0.00014121255662757903,97.42096710205078,875,4,,
0.00014121255662757903,193.37525939941406,876,4,,
0.00014121255662757903,102.80394744873047,877,4,,
0.00014121255662757903,244.5613555908203,878,4,,
0.00014121255662757903,180.27755737304688,879,4,,
0.00014121255662757903,180.24620056152344,880,4,,
0.00014121255662757903,223.60768127441406,881,4,,
0.00014121255662757903,101.16542053222656,882,4,,
0.00014121255662757903,130.77650451660156,883,4,,
0.00014121255662757903,55.90481948852539,884,4,,
0.00014121255662757903,231.029541015625,885,4,,
0.00014121255662757903,53.75,886,4,,
0.00014121255662757903,78.62030029296875,887,4,,
0.00014121255662757903,67.73600769042969,888,4,,
0.00014121255662757903,84.48436737060547,889,4,,
0.00014121255662757903,72.49309539794922,890,4,,
0.00014121255662757903,132.10955810546875,891,4,,
0.00014121255662757903,68.8583984375,892,4,,
0.00014121255662757903,103.02845001220703,893,4,,
0.00014121255662757903,186.8185272216797,894,4,,
0.00014121255662757903,256.0303649902344,895,4,,
0.00014121255662757903,142.1932373046875,896,4,,
0.00014121255662757903,145.04563903808594,897,4,,
0.00014121255662757903,132.57461547851562,898,4,,
0.00014121255662757903,67.75092315673828,899,4,,
0.00014121255662757903,90.7334213256836,900,4,,
0.00014121255662757903,199.3231201171875,901,4,,
0.00014121255662757903,392.0487365722656,902,4,,
0.00014121255662757903,77.1209945678711,903,4,,
0.00014121255662757903,201.3054962158203,904,4,,
0.00014121255662757903,51.98423767089844,905,4,,
0.00014121255662757903,53.86858367919922,906,4,,
0.00014121255662757903,91.54460906982422,907,4,,
0.00014121255662757903,77.86907196044922,908,4,,
0.00014121255662757903,71.3837661743164,909,4,,
0.00014121255662757903,141.99374389648438,910,4,,
0.00014121255662757903,89.76541900634766,911,4,,
0.00014121255662757903,58.024662017822266,912,4,,
0.00014121255662757903,123.03536987304688,913,4,,
0.00014121255662757903,103.57359313964844,914,4,,
0.00014121255662757903,217.796142578125,915,4,,
0.00014121255662757903,48.55963134765625,916,4,,
0.00014121255662757903,123.8382568359375,917,4,,
0.00014121255662757903,122.30101776123047,918,4,,
0.00014121255662757903,197.060791015625,919,4,,
0.00014121255662757903,103.44241333007812,920,4,,
0.00014121255662757903,113.70278930664062,921,4,,
0.00014121255662757903,180.18978881835938,922,4,,
0.00014121255662757903,129.26036071777344,923,4,,
0.00014121255662757903,81.88990783691406,924,4,,
0.00014121255662757903,64.25093841552734,925,4,,
0.00014121255662757903,33.75835418701172,926,4,,
0.00014121255662757903,173.3816680908203,927,4,,
0.00014121255662757903,117.46922302246094,928,4,,
0.00014121255662757903,220.12367248535156,929,4,,
0.00014121255662757903,97.78888702392578,930,4,,
0.00014121255662757903,169.8541717529297,931,4,,
0.00014121255662757903,31.981904983520508,932,4,,
0.00014121255662757903,67.1421127319336,933,4,,
0.00014121255662757903,160.81948852539062,934,4,,
